,age,workclass,education,marital_status,occupation,hours_per_week,income
14848,34,Self-Employed,Prof-school,Married,Professional,60,1
4630,57,Private,Some-college,Married,White-Collar,45,0
20607,58,Government,Bachelors,Married,White-Collar,40,1
9054,42,Government,Bachelors,Divorced,White-Collar,40,0
20010,48,Private,HS-grad,Single,White-Collar,50,0
1287,37,Government,Bachelors,Married,Professional,40,1
11748,51,Private,Some-college,Married,White-Collar,40,0
14478,32,Private,HS-grad,Married,White-Collar,55,1
17891,34,Private,Some-college,Single,White-Collar,50,0
22446,44,Self-Employed,Bachelors,Married,Sales,50,1
2803,36,Private,HS-grad,Married,Blue-Collar,40,0
1174,39,Private,School,Single,Service,35,0
15279,53,Private,Some-college,Married,White-Collar,40,1
10501,32,Private,Bachelors,Single,Professional,50,1
11240,35,Self-Employed,Masters,Married,Sales,40,1
4720,34,Private,Some-college,Divorced,White-Collar,30,0
19000,37,Private,HS-grad,Married,Blue-Collar,99,1
9255,77,Other/Unknown,Assoc,Married,Other/Unknown,25,0
9961,34,Private,Some-college,Married,Professional,50,1
20938,32,Self-Employed,Bachelors,Married,Blue-Collar,70,1
17325,41,Self-Employed,Prof-school,Married,Professional,60,1
8355,44,Self-Employed,Some-college,Married,Service,40,1
14753,55,Private,HS-grad,Divorced,White-Collar,40,0
18390,65,Private,Masters,Divorced,Sales,28,0
2104,39,Government,Some-college,Married,Blue-Collar,60,1
10453,26,Government,Some-college,Single,Service,40,0
24359,35,Private,Masters,Single,Blue-Collar,50,1
6383,46,Government,School,Single,Service,20,0
21083,58,Private,HS-grad,Divorced,Service,20,0
5958,40,Private,Masters,Married,White-Collar,50,1
25989,54,Private,Some-college,Divorced,Blue-Collar,40,0
15610,25,Private,Assoc,Married,Sales,41,0
1091,28,Private,Some-college,Married,Blue-Collar,60,1
9597,48,Government,HS-grad,Married,White-Collar,38,1
6372,33,Private,Masters,Married,Professional,45,1
19543,66,Self-Employed,School,Married,White-Collar,1,0
24550,51,Self-Employed,Bachelors,Married,Sales,40,1
20108,19,Private,HS-grad,Single,Blue-Collar,40,0
21331,26,Private,Bachelors,Single,Blue-Collar,45,1
20930,20,Private,HS-grad,Single,Blue-Collar,45,0
12224,48,Private,HS-grad,Married,Sales,50,0
5462,61,Other/Unknown,Bachelors,Married,Other/Unknown,40,1
19082,55,Government,Bachelors,Widowed,Professional,40,1
20056,22,Private,Some-college,Divorced,Sales,30,0
17785,33,Private,HS-grad,Married,Blue-Collar,55,1
17186,30,Government,HS-grad,Married,White-Collar,40,1
18157,39,Private,Masters,Married,Professional,45,1
24283,47,Private,HS-grad,Married,Blue-Collar,48,1
12717,29,Self-Employed,Doctorate,Married,Professional,35,1
9866,18,Private,Some-college,Single,White-Collar,25,0
13675,49,Private,Some-college,Divorced,Blue-Collar,45,0
1075,50,Private,HS-grad,Married,White-Collar,40,1
5100,50,Private,HS-grad,Married,Blue-Collar,40,1
2826,23,Private,HS-grad,Single,Blue-Collar,40,0
12119,35,Government,Bachelors,Married,Professional,40,1
2227,43,Private,Bachelors,Married,White-Collar,50,1
18966,32,Government,HS-grad,Divorced,Blue-Collar,40,0
13937,39,Private,HS-grad,Married,Professional,40,0
6263,36,Private,HS-grad,Divorced,Blue-Collar,40,0
8706,21,Private,Some-college,Single,White-Collar,38,0
3694,27,Government,Bachelors,Married,Service,68,0
14003,30,Self-Employed,School,Single,Blue-Collar,40,0
14221,75,Private,HS-grad,Married,Sales,20,0
15002,17,Private,School,Single,Blue-Collar,10,0
6829,52,Private,Bachelors,Married,Service,40,0
3142,20,Self-Employed,HS-grad,Single,Blue-Collar,40,0
15699,61,Government,Prof-school,Married,Professional,40,1
20211,43,Self-Employed,Bachelors,Married,Sales,60,1
1951,41,Private,Masters,Married,Professional,38,1
24969,24,Private,Bachelors,Married,Sales,40,0
15874,24,Private,School,Married,Blue-Collar,60,0
20589,35,Private,HS-grad,Married,Blue-Collar,40,1
3375,22,Private,Assoc,Married,Service,40,0
7866,34,Private,HS-grad,Married,Blue-Collar,40,1
22353,40,Private,Bachelors,Married,White-Collar,50,1
4497,48,Private,Bachelors,Married,White-Collar,40,1
19574,39,Government,Bachelors,Married,Professional,45,1
3117,34,Self-Employed,Assoc,Married,White-Collar,60,1
24775,39,Private,Assoc,Divorced,White-Collar,40,0
5832,57,Government,HS-grad,Divorced,White-Collar,40,0
12441,61,Private,Assoc,Married,Blue-Collar,60,1
11115,45,Private,Assoc,Divorced,Service,8,0
9165,37,Private,HS-grad,Divorced,White-Collar,40,0
22458,51,Private,Bachelors,Married,White-Collar,60,1
24347,65,Other/Unknown,Bachelors,Married,Other/Unknown,40,1
19027,26,Private,Assoc,Single,White-Collar,40,0
19398,32,Private,Bachelors,Single,White-Collar,40,1
19221,81,Private,School,Married,Professional,15,0
23917,49,Private,HS-grad,Married,Blue-Collar,40,1
2688,27,Private,Some-college,Single,Service,34,0
12293,44,Government,Assoc,Married,Blue-Collar,40,1
5280,39,Private,Some-college,Married,White-Collar,40,1
19382,21,Private,Assoc,Single,Sales,32,0
15737,42,Private,HS-grad,Married,Service,40,1
7389,57,Government,Some-college,Married,White-Collar,40,1
21457,22,Government,Assoc,Single,Service,20,0
10352,19,Private,HS-grad,Single,Blue-Collar,40,0
4823,30,Private,Assoc,Married,Blue-Collar,37,1
5358,56,Government,Masters,Married,White-Collar,40,1
9277,60,Other/Unknown,HS-grad,Married,Other/Unknown,70,1
16429,25,Private,Some-college,Married,Blue-Collar,16,0
9070,43,Private,Bachelors,Divorced,Sales,44,1
23825,23,Government,Some-college,Single,Other/Unknown,40,0
2791,43,Private,HS-grad,Married,Sales,80,1
20432,39,Self-Employed,Prof-school,Married,Professional,50,1
9978,21,Private,HS-grad,Single,Service,30,0
5458,37,Government,Some-college,Married,Service,60,0
22170,53,Private,HS-grad,Married,Blue-Collar,40,1
21920,27,Self-Employed,Some-college,Single,White-Collar,60,1
9537,35,Government,Doctorate,Single,Professional,60,1
4890,23,Private,Assoc,Single,White-Collar,12,0
9181,59,Government,Doctorate,Divorced,Professional,45,1
7546,52,Government,School,Married,Blue-Collar,40,0
7073,42,Government,Some-college,Married,White-Collar,45,1
25145,65,Government,Masters,Married,Professional,35,1
18685,33,Private,HS-grad,Single,Service,40,0
6363,30,Self-Employed,HS-grad,Married,Professional,15,1
8611,41,Private,Masters,Married,White-Collar,50,1
13292,53,Government,Masters,Married,White-Collar,38,1
14068,50,Private,Prof-school,Married,Professional,50,1
24065,46,Private,Assoc,Married,Blue-Collar,40,1
7177,37,Private,HS-grad,Married,Blue-Collar,40,1
15020,37,Self-Employed,Bachelors,Married,Blue-Collar,55,1
10961,21,Private,Some-college,Single,Service,40,0
25238,46,Self-Employed,HS-grad,Married,Sales,60,1
5838,19,Private,School,Single,Service,40,0
17319,41,Self-Employed,Bachelors,Married,White-Collar,40,1
13288,35,Self-Employed,Bachelors,Married,White-Collar,50,1
5333,31,Private,HS-grad,Married,Blue-Collar,40,1
24517,65,Other/Unknown,School,Married,Other/Unknown,70,0
2564,33,Private,Doctorate,Married,Professional,40,0
16220,63,Other/Unknown,Bachelors,Widowed,Other/Unknown,56,0
25951,57,Government,HS-grad,Married,White-Collar,40,1
14636,57,Government,Some-college,Divorced,Professional,48,1
21217,46,Self-Employed,Prof-school,Married,Professional,45,1
24962,51,Private,HS-grad,Married,Professional,46,1
19124,33,Private,School,Separated,White-Collar,48,0
11534,18,Private,School,Single,Sales,10,0
13648,68,Self-Employed,School,Married,White-Collar,16,0
8691,34,Private,Some-college,Married,Blue-Collar,40,1
2351,64,Government,Assoc,Married,White-Collar,45,1
14616,21,Other/Unknown,HS-grad,Single,Other/Unknown,40,0
11423,68,Other/Unknown,Some-college,Married,Other/Unknown,20,0
23539,44,Private,Masters,Married,White-Collar,35,1
19642,24,Private,HS-grad,Married,Blue-Collar,70,0
8852,46,Private,HS-grad,Married,Sales,40,1
22976,29,Private,Bachelors,Single,Sales,50,1
302,36,Private,HS-grad,Divorced,Blue-Collar,40,0
24288,39,Private,School,Divorced,Blue-Collar,50,0
13844,46,Private,School,Married,Service,40,1
13960,36,Private,Some-college,Divorced,Blue-Collar,40,0
24481,40,Private,Bachelors,Married,Blue-Collar,40,1
9693,27,Government,HS-grad,Married,White-Collar,38,0
3744,41,Self-Employed,Some-college,Married,Blue-Collar,40,1
14186,33,Private,Some-college,Married,Blue-Collar,40,0
6720,42,Private,HS-grad,Divorced,Sales,47,0
21398,40,Private,School,Divorced,Blue-Collar,40,0
14581,39,Self-Employed,Assoc,Married,Blue-Collar,60,1
14620,38,Private,HS-grad,Married,Blue-Collar,50,0
9451,57,Private,School,Widowed,Service,40,0
24629,52,Private,School,Widowed,White-Collar,40,0
9250,31,Private,HS-grad,Single,Blue-Collar,40,0
10904,36,Private,Some-college,Married,Blue-Collar,40,1
18892,52,Government,HS-grad,Divorced,White-Collar,43,0
1161,38,Government,Assoc,Married,White-Collar,33,1
20151,29,Private,HS-grad,Divorced,Service,99,0
174,40,Private,HS-grad,Married,White-Collar,30,1
12250,37,Private,Bachelors,Married,Sales,50,0
6202,57,Private,School,Married,Blue-Collar,40,1
8618,35,Private,Bachelors,Single,Sales,45,1
16226,48,Private,Some-college,Divorced,White-Collar,48,0
6755,44,Private,Prof-school,Divorced,Professional,55,1
1533,33,Government,HS-grad,Single,White-Collar,30,0
12167,52,Private,Bachelors,Married,White-Collar,40,1
21147,35,Private,Bachelors,Single,White-Collar,50,1
6822,31,Private,School,Married,Professional,45,0
12356,45,Private,Masters,Married,Professional,50,0
19258,55,Government,Some-college,Married,Professional,40,1
24435,33,Private,Prof-school,Married,Professional,40,1
8428,51,Private,Bachelors,Divorced,White-Collar,40,1
197,26,Self-Employed,Prof-school,Single,Professional,20,0
3190,39,Private,School,Married,Blue-Collar,40,0
9930,18,Private,School,Single,Sales,25,0
11715,41,Private,Masters,Married,White-Collar,40,1
6455,51,Private,Bachelors,Married,Blue-Collar,56,1
3396,26,Private,Bachelors,Single,Service,40,0
4594,35,Self-Employed,Some-college,Married,Sales,40,0
4953,36,Private,Some-college,Married,White-Collar,35,1
16783,50,Government,Bachelors,Married,White-Collar,40,1
4315,48,Private,Some-college,Divorced,White-Collar,50,1
2897,41,Government,Masters,Married,Professional,75,1
25019,39,Government,Masters,Single,Professional,55,0
24290,28,Private,HS-grad,Divorced,White-Collar,35,0
12931,43,Private,HS-grad,Divorced,White-Collar,40,1
25589,32,Government,HS-grad,Single,Blue-Collar,40,0
6904,18,Private,School,Single,Blue-Collar,30,0
66,58,Government,Some-college,Married,White-Collar,40,1
22992,40,Private,Assoc,Married,White-Collar,50,1
25524,43,Private,Some-college,Married,Blue-Collar,40,0
15022,50,Private,Doctorate,Married,Professional,37,1
18843,35,Private,HS-grad,Single,White-Collar,40,1
19649,40,Private,Assoc,Separated,Blue-Collar,60,0
12249,52,Private,Some-college,Divorced,White-Collar,50,0
7307,41,Private,Bachelors,Married,Professional,40,1
1352,22,Government,Some-college,Single,White-Collar,40,0
8716,43,Government,HS-grad,Married,White-Collar,40,1
14456,39,Private,Some-college,Married,White-Collar,50,1
1030,36,Self-Employed,Bachelors,Married,White-Collar,50,1
10251,20,Private,Some-college,Single,Service,40,0
6396,40,Self-Employed,Prof-school,Married,Professional,70,1
19896,61,Self-Employed,Some-college,Married,White-Collar,50,1
13590,25,Private,HS-grad,Single,Sales,35,0
3723,22,Private,Some-college,Single,White-Collar,30,0
21496,19,Other/Unknown,Some-college,Married,Other/Unknown,30,0
14771,48,Government,Some-college,Divorced,Service,40,0
12413,42,Self-Employed,HS-grad,Married,Blue-Collar,45,0
10786,34,Private,Bachelors,Single,Service,40,0
23668,51,Government,Bachelors,Widowed,Professional,40,0
24980,45,Private,HS-grad,Single,Sales,19,0
23056,36,Private,Bachelors,Married,White-Collar,55,1
11683,42,Private,Bachelors,Married,White-Collar,40,1
238,57,Private,School,Single,Service,40,0
871,64,Self-Employed,Prof-school,Married,Professional,40,1
118,31,Private,Bachelors,Single,White-Collar,50,1
17026,38,Private,Assoc,Married,White-Collar,45,1
25892,50,Private,Masters,Married,Sales,40,1
14474,18,Private,HS-grad,Single,Blue-Collar,20,0
8911,71,Other/Unknown,Bachelors,Married,Other/Unknown,30,1
22256,25,Private,Assoc,Single,Blue-Collar,26,0
12346,49,Other/Unknown,HS-grad,Married,Other/Unknown,60,0
22979,42,Private,School,Married,Blue-Collar,40,0
22300,26,Government,Some-college,Single,Blue-Collar,40,0
17766,31,Government,Masters,Single,White-Collar,25,0
9497,17,Other/Unknown,School,Single,Other/Unknown,40,0
14649,38,Private,Bachelors,Married,Service,40,1
18794,38,Government,Doctorate,Married,Professional,40,1
11070,34,Private,Some-college,Single,Service,40,0
5150,72,Private,School,Married,Service,12,0
480,63,Self-Employed,School,Married,White-Collar,15,0
19004,57,Government,Some-college,Divorced,Blue-Collar,40,0
4608,34,Government,Some-college,Single,Service,50,1
2629,58,Self-Employed,HS-grad,Widowed,White-Collar,50,0
12271,79,Self-Employed,Bachelors,Married,Sales,20,1
24272,61,Private,Masters,Widowed,Professional,40,1
9343,49,Private,Masters,Married,Sales,40,1
575,48,Private,Some-college,Divorced,Blue-Collar,40,0
21667,35,Self-Employed,HS-grad,Married,Blue-Collar,60,1
22140,36,Private,HS-grad,Divorced,Blue-Collar,40,0
4788,44,Private,HS-grad,Married,Blue-Collar,80,0
6766,61,Private,HS-grad,Married,Blue-Collar,40,0
9792,30,Private,Bachelors,Single,White-Collar,70,1
23962,34,Government,Masters,Single,Professional,40,0
24086,43,Government,Bachelors,Married,White-Collar,35,1
21302,29,Private,Doctorate,Divorced,Professional,60,1
22077,41,Private,HS-grad,Separated,White-Collar,40,0
17000,65,Private,School,Married,Blue-Collar,40,0
19746,35,Self-Employed,HS-grad,Single,Blue-Collar,40,0
12309,28,Private,HS-grad,Divorced,White-Collar,40,0
12543,60,Private,School,Separated,Service,15,0
20524,45,Private,HS-grad,Married,Service,35,0
17036,46,Private,School,Separated,Service,32,0
199,20,Private,Some-college,Single,White-Collar,45,0
15300,30,Private,Some-college,Married,Blue-Collar,40,1
24221,22,Private,Bachelors,Single,Professional,55,0
14255,39,Private,HS-grad,Married,White-Collar,40,1
3510,30,Private,Assoc,Separated,Service,40,0
823,30,Private,Bachelors,Married,White-Collar,40,1
19732,33,Government,Bachelors,Married,Professional,60,1
4297,73,Other/Unknown,HS-grad,Widowed,Other/Unknown,22,1
23193,43,Self-Employed,Bachelors,Single,Sales,42,0
15375,56,Government,Bachelors,Married,Professional,40,1
1929,32,Self-Employed,Some-college,Married,White-Collar,50,1
2602,42,Private,HS-grad,Single,Sales,40,0
20960,31,Private,School,Single,Blue-Collar,40,0
17069,30,Private,HS-grad,Married,Blue-Collar,50,0
14033,23,Private,Some-college,Single,Service,40,0
6432,22,Private,Some-college,Single,Blue-Collar,35,0
19986,69,Private,School,Married,Professional,45,0
13195,21,Private,Some-college,Single,Service,25,0
11745,52,Private,Bachelors,Married,White-Collar,50,1
23448,48,Private,Some-college,Divorced,Service,35,0
14341,52,Private,Some-college,Married,Sales,65,0
16198,35,Private,HS-grad,Single,Blue-Collar,40,0
18640,50,Government,Masters,Married,White-Collar,60,1
24868,57,Government,School,Married,Service,40,0
11878,31,Government,Bachelors,Single,Professional,40,0
12199,53,Private,Masters,Married,White-Collar,55,1
8779,27,Private,School,Divorced,Blue-Collar,40,0
5984,45,Government,Some-college,Divorced,White-Collar,38,0
8254,52,Private,Bachelors,Married,Blue-Collar,40,1
25841,47,Private,HS-grad,Married,White-Collar,20,1
336,49,Self-Employed,School,Divorced,Blue-Collar,70,0
19826,53,Government,Some-college,Divorced,White-Collar,45,0
2096,49,Government,Some-college,Married,Service,44,1
18253,33,Private,Some-college,Single,White-Collar,50,0
6516,42,Self-Employed,Some-college,Single,Blue-Collar,40,0
9884,53,Private,Masters,Married,White-Collar,55,1
24610,36,Private,HS-grad,Married,Service,45,1
12628,31,Private,Bachelors,Married,Professional,40,1
10157,42,Government,School,Married,Blue-Collar,40,1
9879,30,Private,Some-college,Single,White-Collar,52,0
8494,32,Private,Masters,Single,White-Collar,40,0
11183,31,Private,Bachelors,Married,White-Collar,45,1
5011,52,Private,Some-college,Married,White-Collar,45,1
10771,68,Self-Employed,Assoc,Married,Professional,40,0
17445,43,Private,HS-grad,Married,Service,35,0
10588,33,Private,Masters,Married,Professional,40,1
1765,48,Private,School,Married,Blue-Collar,55,0
1935,77,Other/Unknown,HS-grad,Widowed,Other/Unknown,14,0
10365,46,Private,School,Married,Service,40,0
14609,21,Private,HS-grad,Single,Blue-Collar,40,0
22968,33,Government,Doctorate,Married,Professional,40,1
24912,49,Private,School,Married,Sales,40,0
7404,53,Private,HS-grad,Married,Blue-Collar,60,1
9362,31,Private,School,Single,Blue-Collar,25,0
13075,45,Private,Bachelors,Married,White-Collar,40,1
624,34,Self-Employed,Some-college,Single,Sales,75,0
3100,38,Government,HS-grad,Married,Service,40,1
11992,45,Private,Bachelors,Widowed,Professional,50,1
9204,41,Private,Assoc,Divorced,White-Collar,40,0
12867,26,Private,Masters,Single,White-Collar,32,0
12754,43,Government,Bachelors,Married,Professional,40,1
11230,37,Private,Masters,Married,White-Collar,60,1
23429,36,Private,Some-college,Married,White-Collar,52,1
24727,30,Private,Some-college,Married,Blue-Collar,40,0
2206,61,Self-Employed,HS-grad,Married,White-Collar,40,1
18869,37,Private,Some-college,Married,White-Collar,40,1
21417,27,Private,Prof-school,Single,Professional,40,0
10989,32,Private,Assoc,Single,Blue-Collar,44,0
4672,18,Private,School,Single,Service,30,0
22344,26,Private,Some-college,Divorced,White-Collar,40,0
15996,44,Self-Employed,Masters,Divorced,White-Collar,40,0
6664,43,Government,HS-grad,Single,White-Collar,40,0
24954,47,Private,Bachelors,Married,White-Collar,50,1
22870,49,Private,HS-grad,Married,Blue-Collar,45,1
15626,61,Private,Some-college,Married,Professional,42,0
8042,38,Private,Some-college,Married,Blue-Collar,40,1
14339,47,Private,HS-grad,Married,Sales,45,0
15251,64,Government,Doctorate,Single,Professional,40,1
12086,31,Government,HS-grad,Married,Service,41,1
2584,45,Private,HS-grad,Widowed,Sales,45,0
2175,37,Private,HS-grad,Married,Service,60,0
22823,30,Private,Some-college,Single,Blue-Collar,40,1
17995,59,Private,Masters,Married,White-Collar,40,1
23047,30,Government,Masters,Married,Professional,10,0
22940,60,Private,Some-college,Married,Sales,40,0
13252,44,Self-Employed,Bachelors,Married,White-Collar,45,1
2474,46,Private,Assoc,Married,Blue-Collar,40,1
19984,26,Private,Some-college,Single,White-Collar,20,0
15389,44,Private,School,Married,White-Collar,30,0
5834,45,Private,HS-grad,Single,Service,40,0
9392,90,Government,Masters,Married,White-Collar,60,1
19146,45,Government,Bachelors,Divorced,Service,40,1
12641,37,Private,Bachelors,Single,White-Collar,40,1
14375,32,Self-Employed,HS-grad,Single,Service,60,0
9454,28,Private,Bachelors,Single,Sales,40,1
10694,38,Private,HS-grad,Married,Blue-Collar,40,0
14834,18,Private,School,Single,White-Collar,15,0
8189,29,Private,Masters,Married,Sales,40,1
602,45,Self-Employed,Prof-school,Divorced,Professional,36,1
7222,49,Government,Masters,Single,Professional,80,0
8178,26,Private,Some-college,Married,White-Collar,50,0
3866,53,Private,Bachelors,Married,White-Collar,50,1
17054,43,Private,Prof-school,Married,Professional,60,1
8438,37,Self-Employed,HS-grad,Married,Sales,50,1
25822,18,Private,School,Single,Service,11,0
10877,47,Government,Assoc,Married,White-Collar,35,1
4118,20,Private,School,Single,Blue-Collar,40,0
6745,26,Government,Some-college,Single,Service,40,0
3473,29,Private,HS-grad,Married,Blue-Collar,50,1
6227,29,Other/Unknown,HS-grad,Divorced,Other/Unknown,40,0
17415,36,Private,HS-grad,Divorced,Blue-Collar,40,0
4047,39,Private,Assoc,Married,Blue-Collar,40,1
11678,35,Private,Doctorate,Married,Professional,40,1
11575,42,Other/Unknown,HS-grad,Married,Other/Unknown,60,0
22707,42,Private,HS-grad,Separated,Sales,45,0
19893,37,Self-Employed,HS-grad,Married,Blue-Collar,40,0
3775,64,Private,HS-grad,Married,Sales,65,1
10092,31,Self-Employed,HS-grad,Divorced,Service,35,0
6883,52,Private,Assoc,Married,White-Collar,40,1
11783,25,Private,Some-college,Single,Professional,40,1
6677,19,Private,HS-grad,Divorced,Blue-Collar,40,0
24138,70,Self-Employed,Some-college,Married,White-Collar,20,1
6296,47,Government,HS-grad,Married,Blue-Collar,40,1
3951,38,Self-Employed,Masters,Married,Professional,60,1
17779,32,Private,HS-grad,Married,Blue-Collar,40,0
17129,22,Private,Some-college,Single,White-Collar,35,0
21233,27,Private,Bachelors,Single,Sales,80,1
15461,33,Private,Bachelors,Married,White-Collar,40,1
12102,21,Government,Some-college,Single,Sales,12,0
7266,18,Government,HS-grad,Single,Service,60,0
99,35,Private,HS-grad,Married,Blue-Collar,40,0
24293,57,Other/Unknown,HS-grad,Divorced,Other/Unknown,20,0
12966,23,Self-Employed,HS-grad,Single,Blue-Collar,40,0
5513,52,Government,Masters,Single,Professional,32,1
7793,36,Private,Assoc,Single,Blue-Collar,55,0
7239,67,Self-Employed,School,Married,Blue-Collar,40,0
23174,56,Government,School,Single,Blue-Collar,40,0
15108,44,Private,HS-grad,Married,White-Collar,60,1
19789,53,Private,HS-grad,Divorced,Blue-Collar,40,0
21720,23,Private,HS-grad,Single,Blue-Collar,40,0
16514,60,Self-Employed,Assoc,Married,Blue-Collar,70,1
11706,48,Self-Employed,HS-grad,Married,Blue-Collar,40,1
605,50,Private,Bachelors,Married,Professional,40,1
8668,58,Private,HS-grad,Married,Blue-Collar,45,1
22746,54,Private,HS-grad,Married,White-Collar,55,1
17502,42,Private,Masters,Divorced,Service,35,1
24876,20,Private,HS-grad,Single,Blue-Collar,40,0
861,46,Private,Bachelors,Married,Professional,40,1
9636,41,Private,Some-college,Divorced,White-Collar,24,0
19887,26,Government,Some-college,Married,White-Collar,12,0
5198,35,Government,Masters,Married,Professional,35,1
18838,43,Private,School,Married,Service,25,0
12281,24,Private,HS-grad,Married,Service,45,1
11290,37,Government,HS-grad,Married,Service,40,0
24653,37,Private,HS-grad,Married,White-Collar,46,1
16473,50,Private,HS-grad,Divorced,White-Collar,40,0
13415,40,Private,Bachelors,Single,Professional,45,0
17301,42,Private,Bachelors,Married,Service,40,1
499,45,Self-Employed,HS-grad,Married,White-Collar,25,0
530,47,Private,Masters,Married,White-Collar,38,1
7915,58,Self-Employed,Bachelors,Married,Professional,40,1
14046,44,Private,HS-grad,Single,Blue-Collar,58,0
12385,69,Private,Prof-school,Married,Professional,3,0
16930,37,Private,Some-college,Married,Blue-Collar,50,0
3012,19,Self-Employed,Some-college,Single,Service,35,0
5826,53,Government,Some-college,Widowed,White-Collar,40,0
21309,54,Government,Some-college,Married,White-Collar,40,1
16082,63,Private,Some-college,Married,Sales,48,1
11797,28,Private,HS-grad,Married,Blue-Collar,40,1
15897,32,Private,School,Married,Blue-Collar,40,1
13099,29,Private,School,Single,Blue-Collar,30,0
